Date,Actual,Predicted,Lower_90,Upper_90
2022-03-23,75.95490264892578,83.36392974853516,78.2117125933574,88.51614690371291
2022-03-24,77.70283508300781,83.36833190917969,78.21611475400194,88.52054906435744
2022-03-25,77.22098541259766,83.37020111083984,78.21798395566209,88.5224182660176
2022-03-28,78.98780822753906,83.37260437011719,78.22038721493944,88.52482152529494
2022-03-29,79.63976287841797,83.37606811523438,78.22385096005662,88.52828527041213
2022-03-30,78.76106262207031,83.38220977783203,78.22999262265428,88.53442693300978
2022-03-31,78.16581726074219,83.38856506347656,78.23634790829881,88.54078221865431
2022-04-01,77.48552703857422,75.82524108886719,69.66170630027145,81.98877587746293
2022-04-04,79.431884765625,75.67918395996094,69.5156491713652,81.84271874855668
2022-04-05,78.36421966552734,75.93989562988281,69.77636084128707,82.10343041847855
2022-04-06,77.58946228027344,75.98886108398438,69.82532629538863,82.15239587258012
2022-04-07,77.34283447265625,75.82890319824219,69.66536840964645,81.99243798683793
2022-04-08,76.77372741699219,75.595703125,69.43216833640426,81.75923791359574
2022-04-11,75.65446472167969,75.25352478027344,69.0899899916777,81.41705956886918
2022-04-12,75.24662017822266,74.66903686523438,68.50550207663863,80.83257165383012
2022-04-13,75.6449966430664,74.01274871826172,67.84921392966598,80.17628350685746
2022-04-14,75.36042785644531,73.57240295410156,67.40886816550582,79.7359377426973
2022-04-18,74.19374084472656,73.18560791015625,67.02207312156051,79.34914269875199
2022-04-19,75.46475982666016,72.53256225585938,66.36902746726363,78.69609704445512
2022-04-20,76.1572036743164,72.36845397949219,66.20491919089645,78.53198876808793
2022-04-21,75.38887023925781,72.55648803710938,66.39295324851363,78.72002282570512
2022-04-22,72.2872085571289,72.54060363769531,66.37706884909957,78.70413842629105
2022-04-25,73.01756286621094,71.47595977783203,65.31242498923629,77.63949456642777
2022-04-26,70.67471313476562,70.63919067382812,64.47565588523238,76.80272546242387
2022-04-27,70.9118423461914,69.09699249267578,62.93345770408005,75.26052728127152
2022-04-28,72.22081756591797,67.840087890625,61.67655310202927,74.00362267922074
2022-04-29,69.62184143066406,67.48326110839844,61.319726319802704,73.64679589699418
2022-05-02,70.19094848632812,66.27619171142578,60.11265692283005,72.43972650002152
2022-05-03,69.51751708984375,65.50672912597656,59.34319433738083,71.6702639145723
2022-05-04,71.33868408203125,64.7014389038086,58.53790411521286,70.86497369240433
2022-05-05,69.05274200439453,64.92747497558594,58.763940186990204,71.09100976418168
2022-05-06,68.7586898803711,64.23638153076172,58.072846742165986,70.39991631935746
2022-05-09,67.85757446289062,63.488990783691406,57.32545599509567,69.65252557228715
2022-05-10,68.79662322998047,62.51593780517578,56.35240301658005,68.67947259377152
2022-05-11,67.37382507324219,62.21982192993164,56.05628714133591,68.38335671852738
2022-05-12,67.08927154541016,61.4422607421875,55.27872595359177,67.60579553078324
2022-05-13,67.50662994384766,60.72504806518555,54.561513276589814,66.88858285378129
2022-05-16,66.12178039550781,60.41456985473633,54.251035066140595,66.57810464333207
2022-05-17,68.1800765991211,59.61835479736328,53.45482000876755,65.78188958595902
2022-05-18,64.78435516357422,59.95953369140625,53.79599890281052,66.12306848000199
2022-05-19,63.58922576904297,58.77373504638672,52.610200257790986,64.93726983498246
2022-05-20,65.09737396240234,57.30622863769531,51.14269384909958,63.469763426291046
2022-05-23,66.43477630615234,56.93596267700195,50.77242788840622,63.099497465597686
2022-05-24,65.47677612304688,57.356544494628906,51.19300970603317,63.52007928322464
2022-05-25,66.23561096191406,57.32061767578125,51.15708288718552,63.48415246437698
2022-05-26,67.97140502929688,57.61495590209961,51.451421113503876,63.77849069069534
2022-05-27,69.03376007080078,58.60969924926758,52.446164460671845,64.77323403786332
