Date,Actual,Predicted,Lower_90,Upper_90
2023-09-28,301.59326171875,332.9608459472656,319.44233819665374,346.4793536978775
2023-09-29,297.8724365234375,333.9647521972656,320.44624444665374,347.4832599478775
2023-10-02,304.4309997558594,334.10546875,320.5869609993881,347.6239765006119
2023-10-03,298.59674072265625,335.4555969238281,321.93708917321624,348.97410467444
2023-10-04,303.2005615234375,310.13946533203125,298.08737312406845,322.19155753999405
2023-10-05,302.4168395996094,310.8095397949219,298.7574475869591,322.8616320028847
2023-10-06,312.9739074707031,311.3344421386719,299.2823499307091,323.3865343466347
2023-10-09,315.881103515625,313.2099914550781,301.1578992471153,325.2620836630409
2023-10-10,319.33404541015625,315.3761901855469,303.3240979775841,327.4282823935097
2023-10-11,325.2674865722656,317.503173828125,305.4510816201622,329.5552660360878
2023-10-12,321.635986328125,319.6839599609375,307.6318677529747,331.7360521689003
2023-10-13,312.2397155761719,321.0475769042969,308.9954846963341,333.0996691122597
2023-10-16,318.6493835449219,321.07452392578125,309.02243171781845,333.12661613374405
2023-10-17,321.47723388671875,321.1954650878906,309.1433728799278,333.2475572958534
2023-10-18,314.5019226074219,321.5572509765625,309.5051587685997,333.6093431845253
2023-10-19,310.37432861328125,321.3290710449219,309.2769788369591,333.3811632528847
2023-10-20,306.2467041015625,320.5528869628906,308.5007947549278,332.6049791708534
2023-10-23,311.56500244140625,319.2736511230469,307.2215589150841,331.3257433310097
2023-10-24,310.1163635253906,318.597900390625,306.5458081826622,330.6499925985878
2023-10-25,297.1977233886719,318.1067199707031,306.0546277627403,330.1588121786659
2023-10-26,286.1047668457031,316.2525329589844,304.2004407510216,328.3046251669472
2023-10-27,294.4195251464844,312.49200439453125,300.43991218656845,324.54409660249405
2023-10-30,300.3033447265625,309.79974365234375,297.74765144438095,321.85183586030655
2023-10-31,298.9241943359375,309.0021057128906,296.9500135049278,321.0541979208534
2023-11-01,309.4218139648437,308.8018798828125,296.7497876748497,320.8539720907753
2023-11-02,308.44940185546875,310.58380126953125,298.53170906156845,322.63589347749405
2023-11-03,312.150390625,312.3692932128906,300.3172010049278,324.4213854208534
2023-11-06,313.3410339355469,314.276123046875,302.2240308389122,326.3282152548378
2023-11-07,316.3375549316406,315.9206848144531,303.8685926064903,327.9727770224159
2023-11-08,317.2901306152344,317.4513854980469,305.3992932900841,329.5034777060097
2023-11-09,318.0540771484375,318.7042236328125,306.6521314248497,330.7563158407753
2023-11-10,326.2100524902344,319.66455078125,307.6124585732872,331.7166429892128
2023-11-13,326.6268310546875,321.0597839355469,309.0076917275841,333.1118761435097
2023-11-14,333.6913757324219,322.2867126464844,310.2346204385216,334.3388048544472
2023-11-15,330.1193542480469,323.71087646484375,311.65878425688095,335.76296867280655
2023-11-16,331.5878295898437,324.62005615234375,312.56796394438095,336.67214836030655
2023-11-17,332.4312744140625,325.2741394042969,313.2220471963341,337.3262316122597
2023-11-20,337.3228759765625,325.757080078125,313.7049878701622,337.8091722860878
2023-11-21,334.356201171875,326.3641662597656,314.3120740518028,338.4162584677284
2023-11-22,338.8310241699219,326.7200927734375,314.6680005654747,338.7721849814003
2023-11-24,335.596435546875,327.1598815917969,315.1077893838341,339.2119737997597
2023-11-27,332.0939025878906,327.3663635253906,315.3142713174278,339.4184557333534
2023-11-28,336.3504638671875,327.2672119140625,315.2151197060997,339.3193041220253
2023-11-29,329.6133728027344,327.29864501953125,315.24655281156845,339.35073722749405
2023-11-30,324.6026611328125,327.0061340332031,314.9540418252403,339.0582262411659
2023-12-01,322.2908630371094,326.34649658203125,314.29440437406845,338.39858878999405
2023-12-04,317.5281982421875,325.4950866699219,313.4429944619591,337.5471788778847
2023-12-05,315.8116760253906,324.3705749511719,312.3184827432091,336.4226671591347
2023-12-06,314.9782409667969,323.19537353515625,311.14328132719345,335.24746574311905
2023-12-07,324.0470275878906,322.1280822753906,310.0759900674278,334.1801744833534
2023-12-08,330.1590576171875,322.1042175292969,310.0521253213341,334.1563097372597
2023-12-11,322.74725341796875,322.9167175292969,310.8646253213341,334.9688097372597
2023-12-12,331.6176452636719,323.2684326171875,311.2163404092247,335.3205248251503
2023-12-13,332.1335144042969,324.0470275878906,311.9949353799278,336.0991197958534
2023-12-14,330.5758361816406,324.81414794921875,312.76205574125595,336.86624015718155
2023-12-15,332.31219482421875,325.3167724609375,313.2646802529747,337.3688646689003
2023-12-18,341.9366760253906,325.7330627441406,313.6809705361778,337.7851549521034
2023-12-19,347.6319580078125,326.58660888671875,314.53451667875595,338.63870109468155
2023-12-20,346.5603332519531,327.6628112792969,315.6107190713341,339.7149034872597
2023-12-21,351.3328857421875,328.51190185546875,316.45980964750595,340.56399406343155
2023-12-22,350.6383972167969,329.2931213378906,317.2410291299278,341.3452135458534
2023-12-26,352.06719970703125,329.8546447753906,317.8025525674278,341.9067369833534
2023-12-27,355.0438232421875,330.27587890625,318.2237866982872,342.3279711142128
2023-12-28,355.52996826171875,330.65899658203125,318.60690437406845,342.71108878999405
2023-12-29,351.2039489746094,330.96832275390625,318.91623054594345,343.02041496186905
2024-01-02,343.5936584472656,331.0524597167969,319.0003675088341,343.1045519247597
2024-01-03,341.7878112792969,330.7832336425781,318.7311414346153,342.8353258505409
2024-01-04,344.4171447753906,323.0714416503906,304.3324783854217,341.8104049153595
2024-01-05,349.2095947265625,322.7657470703125,304.0267838053436,341.5047103352814
2024-01-08,355.8673400878906,322.9393615722656,304.2003983072967,341.6783248372345
2024-01-09,354.6468811035156,323.5845642089844,304.8456009440155,342.3235274739533
2024-01-10,367.5853271484375,324.0073547363281,305.2683914713592,342.746318001297
